date,bess,dg,load,pv_actual,time,local_time,pv_potential_pu,pv_potential,excess_potential_kw,excess_energy_kwh,utilisation_ratio
2025-07-01 13:30:00,-94.67,0.0,255.22,341.66,2025-07-01 13:30:00,,0.79,948.0,606.3399999999999,151.58499999999998,0.36040084388185656
2025-07-01 13:45:00,-155.14,0.0,256.49,396.12,2025-07-01 13:45:00,,0.7905,948.6,552.48,138.12,0.41758380771663506
2025-07-01 14:00:00,96.69,0.0,166.32,46.52,2025-07-01 14:00:00,2025-07-01 12:00,0.791,949.2,902.6800000000001,225.67000000000002,0.049009692372524234
2025-07-01 14:15:00,-95.64,0.0,0.0,98.79,2025-07-01 14:15:00,,0.7805,936.6,837.8100000000001,209.45250000000001,0.10547725816784113
2025-07-01 14:30:00,-114.31,0.0,0.0,115.87,2025-07-01 14:30:00,,0.77,924.0,808.13,202.0325,0.1254004329004329
2025-07-01 14:45:00,-91.01,0.0,0.0,94.82,2025-07-01 14:45:00,,0.7595000000000001,911.4,816.5799999999999,204.14499999999998,0.10403774412991003
2025-07-01 15:00:00,-92.86,0.0,0.0,96.52,2025-07-01 15:00:00,2025-07-01 13:00,0.749,898.8,802.28,200.57,0.10738762794837561
2025-07-01 15:15:00,15.8,0.0,0.0,0.66,2025-07-01 15:15:00,,0.727,872.4,871.74,217.935,0.0007565337001375517
2025-07-01 15:30:00,13.74,0.0,0.0,0.91,2025-07-01 15:30:00,,0.7050000000000001,846.0,845.09,211.2725,0.0010756501182033098
2025-07-01 15:45:00,12.84,0.0,0.0,1.11,2025-07-01 15:45:00,,0.683,819.6,818.49,204.6225,0.0013543191800878477
2025-07-01 16:00:00,12.64,0.0,0.0,1.11,2025-07-01 16:00:00,2025-07-01 14:00,0.661,793.2,792.09,198.0225,0.0013993948562783661
2025-07-01 16:15:00,12.75,0.0,0.0,0.94,2025-07-01 16:15:00,,0.62775,753.3000000000001,752.36,188.09,0.0012478428249037567
2025-07-01 16:30:00,13.4,0.0,0.0,0.37,2025-07-01 16:30:00,,0.5945,713.4000000000001,713.0300000000001,178.25750000000002,0.0005186431174656574
2025-07-01 16:45:00,12.55,0.0,0.0,1.15,2025-07-01 16:45:00,,0.56125,673.5,672.35,168.0875,0.0017074981440237565
2025-07-01 17:00:00,12.46,0.0,0.0,1.24,2025-07-01 17:00:00,2025-07-01 15:00,0.528,633.6,632.36,158.09,0.001957070707070707
2025-07-01 17:15:00,12.59,0.0,0.0,1.09,2025-07-01 17:15:00,,0.48425,581.1,580.01,145.0025,0.001875752882464292
2025-07-01 17:30:00,94.87,0.0,101.26,22.27,2025-07-01 17:30:00,,0.4405,528.6,506.33000000000004,126.58250000000001,0.042130155126749905
2025-07-01 17:45:00,114.18,0.02,116.83,22.93,2025-07-01 17:45:00,,0.39675,476.09999999999997,453.16999999999996,113.29249999999999,0.048162150808653645
2025-07-01 18:00:00,77.71,0.02,104.63,41.25,2025-07-01 18:00:00,2025-07-01 16:00,0.353,423.59999999999997,382.34999999999997,95.58749999999999,0.09737960339943344
2025-07-01 18:15:00,8.49,0.01,101.69,100.6,2025-07-01 18:15:00,,0.3055,366.59999999999997,266.0,66.5,0.2744135297326787
2025-07-01 18:30:00,27.52,0.01,100.12,81.78,2025-07-01 18:30:00,,0.258,309.59999999999997,227.81999999999996,56.95499999999999,0.26414728682170546
2025-07-01 18:45:00,78.71,0.0,98.58,35.96,2025-07-01 18:45:00,,0.2105,252.6,216.64,54.16,0.1423594615993666
2025-07-01 19:00:00,152.06,-0.01,127.11,3.06,2025-07-01 19:00:00,2025-07-01 17:00,0.163,195.6,192.54,48.135,0.015644171779141104
2025-07-01 19:15:00,160.88,0.0,132.53,-0.96,2025-07-01 19:15:00,,0.13025,156.3,157.26000000000002,39.315000000000005,-0.006142034548944337
2025-07-01 19:30:00,143.93,-0.01,118.74,0.0,2025-07-01 19:30:00,,0.0975,117.0,117.0,29.25,0.0
2025-07-01 19:45:00,143.21,-0.01,118.06,0.0,2025-07-01 19:45:00,,0.06475,77.7,77.7,19.425,0.0
2025-07-01 20:00:00,143.47,0.0,118.36,0.0,2025-07-01 20:00:00,2025-07-01 18:00,0.032,38.4,38.4,9.6,0.0
2025-07-01 20:15:00,145.01,0.0,116.7,0.0,2025-07-01 20:15:00,,0.024,28.799999999999997,28.799999999999997,7.199999999999999,0.0
2025-07-01 20:30:00,142.33,0.0,117.29,0.0,2025-07-01 20:30:00,,0.016,19.2,19.2,4.8,0.0
2025-07-01 20:45:00,143.69,0.0,118.56,0.0,2025-07-01 20:45:00,,0.008,9.600000000000001,9.600000000000001,2.4000000000000004,0.0
2025-07-01 21:00:00,147.07,-0.01,121.17,0.0,2025-07-01 21:00:00,2025-07-01 19:00,0.0,0.0,0.0,0.0,0.0
2025-07-01 21:15:00,150.81,0.01,122.19,0.0,2025-07-01 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 21:30:00,150.25,-0.01,124.32,0.0,2025-07-01 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 21:45:00,148.63,-0.01,122.77,0.0,2025-07-01 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 22:00:00,147.56,-0.01,121.77,0.0,2025-07-01 22:00:00,2025-07-01 20:00,0.0,0.0,0.0,0.0,0.0
2025-07-01 22:15:00,149.49,-0.01,123.59,0.0,2025-07-01 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 22:30:00,151.14,-0.01,125.28,0.0,2025-07-01 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 22:45:00,147.32,-0.01,121.74,0.0,2025-07-01 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 23:00:00,146.46,0.0,120.67,0.0,2025-07-01 23:00:00,2025-07-01 21:00,0.0,0.0,0.0,0.0,0.0
2025-07-01 23:15:00,148.92,-0.01,123.01,0.0,2025-07-01 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 23:30:00,150.69,0.0,124.7,0.0,2025-07-01 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-01 23:45:00,149.77,0.0,123.81,0.0,2025-07-01 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 00:00:00,146.17,0.0,120.32,0.0,2025-07-02 00:00:00,2025-07-01 22:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 00:15:00,143.18,-0.01,117.56,0.0,2025-07-02 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 00:30:00,144.24,-0.01,118.72,0.0,2025-07-02 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 00:45:00,144.31,-0.01,118.77,0.0,2025-07-02 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 01:00:00,145.36,0.0,119.6,0.0,2025-07-02 01:00:00,2025-07-01 23:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 01:15:00,144.84,-0.01,118.98,0.0,2025-07-02 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 01:30:00,141.9,-0.01,116.21,0.0,2025-07-02 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 01:45:00,145.75,-0.01,116.9,0.0,2025-07-02 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 02:00:00,140.37,-0.01,114.87,0.0,2025-07-02 02:00:00,2025-07-02 00:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 02:15:00,139.25,-0.01,113.89,0.0,2025-07-02 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 02:30:00,25.8,0.0,11.88,0.0,2025-07-02 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 02:45:00,21.76,-0.01,,0.0,2025-07-02 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 03:00:00,19.84,-0.01,,0.0,2025-07-02 03:00:00,2025-07-02 01:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 03:15:00,19.75,0.0,,0.0,2025-07-02 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 03:30:00,19.73,0.0,,0.0,2025-07-02 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 03:45:00,19.58,-0.01,,0.0,2025-07-02 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 04:00:00,19.63,-0.01,,0.0,2025-07-02 04:00:00,2025-07-02 02:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 04:15:00,19.6,-0.02,,0.0,2025-07-02 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 04:30:00,19.52,0.0,,0.0,2025-07-02 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 04:45:00,19.62,-0.01,,0.0,2025-07-02 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 05:00:00,19.6,-0.01,,0.0,2025-07-02 05:00:00,2025-07-02 03:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 05:15:00,19.67,-0.01,,0.0,2025-07-02 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 05:30:00,19.58,0.0,,0.0,2025-07-02 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 05:45:00,19.77,-0.01,,0.0,2025-07-02 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 06:00:00,19.66,0.0,0.0,0.0,2025-07-02 06:00:00,2025-07-02 04:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 06:15:00,19.68,-0.01,0.0,0.0,2025-07-02 06:15:00,,0.00825,9.9,9.9,2.475,0.0
2025-07-02 06:30:00,8.25,-0.01,0.0,9.7,2025-07-02 06:30:00,,0.0165,19.8,10.100000000000001,2.5250000000000004,0.48989898989898983
2025-07-02 06:45:00,-42.91,-0.01,0.0,52.08,2025-07-02 06:45:00,,0.02475,29.700000000000003,0.0,0.0,1.7535353535353533
2025-07-02 07:00:00,-100.47,0.0,0.0,103.34,2025-07-02 07:00:00,2025-07-02 05:00,0.033,39.6,0.0,0.0,2.6095959595959597
2025-07-02 07:15:00,-116.72,0.0,0.0,121.74,2025-07-02 07:15:00,,0.06275,75.30000000000001,0.0,0.0,1.6167330677290834
2025-07-02 07:30:00,-140.12,-0.01,0.0,139.16,2025-07-02 07:30:00,,0.0925,111.0,0.0,0.0,1.2536936936936938
2025-07-02 07:45:00,-348.85,0.0,0.0,329.34,2025-07-02 07:45:00,,0.12225,146.70000000000002,0.0,0.0,2.2449897750511245
2025-07-02 08:00:00,-607.96,0.0,0.0,566.72,2025-07-02 08:00:00,2025-07-02 06:00,0.152,182.4,0.0,0.0,3.1070175438596492
2025-07-02 08:15:00,-687.16,-0.01,0.0,637.97,2025-07-02 08:15:00,,0.19999999999999998,240.0,0.0,0.0,2.6582083333333335
2025-07-02 08:30:00,-688.57,0.0,0.0,646.17,2025-07-02 08:30:00,,0.248,297.59999999999997,0.0,0.0,2.1712701612903227
2025-07-02 08:45:00,-434.19,0.01,0.0,408.3,2025-07-02 08:45:00,,0.296,355.19999999999993,0.0,0.0,1.1494932432432434
2025-07-02 09:00:00,-303.29,0.01,0.0,294.47,2025-07-02 09:00:00,2025-07-02 07:00,0.344,412.79999999999995,118.32999999999993,29.582499999999982,0.7133478682170544
2025-07-02 09:15:00,-17.09,0.0,3.35,22.3,2025-07-02 09:15:00,,0.387,464.4,442.09999999999997,110.52499999999999,0.048018949181739885
2025-07-02 09:30:00,12.58,0.0,,0.11,2025-07-02 09:30:00,,0.43,516.0,515.89,128.9725,0.0002131782945736434
2025-07-02 09:45:00,826.98,0.0,970.11,78.34,2025-07-02 09:45:00,,0.473,567.6,489.26,122.315,0.1380197322057787
2025-07-02 10:00:00,596.07,0.0,995.28,418.79,2025-07-02 10:00:00,2025-07-02 08:00,0.516,619.2,200.41000000000003,50.102500000000006,0.6763404392764858
2025-07-02 10:15:00,210.5,0.0,1046.48,812.55,2025-07-02 10:15:00,,0.5475,657.0,0.0,0.0,1.2367579908675799
2025-07-02 10:30:00,-164.72,0.0,1112.91,1215.37,2025-07-02 10:30:00,,0.579,694.8,0.0,0.0,1.749237190558434
2025-07-02 10:45:00,-246.89,0.0,1205.05,1381.58,2025-07-02 10:45:00,,0.6105,732.6,0.0,0.0,1.8858585858585857
2025-07-02 11:00:00,354.64,0.0,1227.51,850.13,2025-07-02 11:00:00,2025-07-02 09:00,0.642,770.4,0.0,0.0,1.1034916926272067
2025-07-02 11:15:00,205.55,0.0,1244.29,1000.57,2025-07-02 11:15:00,,0.6575,789.0,0.0,0.0,1.268149556400507
2025-07-02 11:30:00,-36.4,0.0,1277.47,1250.94,2025-07-02 11:30:00,,0.673,807.5999999999999,0.0,0.0,1.5489598811292722
2025-07-02 11:45:00,-697.25,0.0,1318.62,1901.23,2025-07-02 11:45:00,,0.6885,826.1999999999999,0.0,0.0,2.3011740498668605
2025-07-02 12:00:00,-208.12,0.0,1326.06,1456.85,2025-07-02 12:00:00,2025-07-02 10:00,0.704,844.8,0.0,0.0,1.7244910037878787
2025-07-02 12:15:00,-782.94,0.0,1345.11,2006.21,2025-07-02 12:15:00,,0.68275,819.3,0.0,0.0,2.448687904308556
2025-07-02 12:30:00,-884.41,0.0,1336.2,2090.43,2025-07-02 12:30:00,,0.6615,793.8,0.0,0.0,2.6334467120181406
2025-07-02 12:45:00,-841.54,0.0,1348.22,2062.68,2025-07-02 12:45:00,,0.64025,768.3,0.0,0.0,2.6847325263568917
2025-07-02 13:00:00,-451.87,0.0,1348.61,1704.03,2025-07-02 13:00:00,2025-07-02 11:00,0.619,742.8,0.0,0.0,2.2940630048465267
2025-07-02 13:15:00,-497.66,0.0,1352.54,1535.16,2025-07-02 13:15:00,,0.57,684.0,0.0,0.0,2.244385964912281
2025-07-02 13:30:00,-37.36,0.0,1204.39,953.55,2025-07-02 13:30:00,,0.521,625.1999999999999,0.0,0.0,1.5251919385796546
2025-07-02 13:45:00,136.17,0.0,1339.72,1160.36,2025-07-02 13:45:00,,0.472,566.4,0.0,0.0,2.0486581920903952
2025-07-02 14:00:00,142.05,0.0,1362.74,1174.26,2025-07-02 14:00:00,2025-07-02 12:00,0.423,507.59999999999997,0.0,0.0,2.313356973995272
2025-07-02 14:15:00,470.79,0.0,1380.49,897.32,2025-07-02 14:15:00,,0.4215,505.79999999999995,0.0,0.0,1.7740608936338476
2025-07-02 14:30:00,-98.61,0.0,1361.26,1394.22,2025-07-02 14:30:00,,0.42,504.0,0.0,0.0,2.766309523809524
2025-07-02 14:45:00,-424.75,0.0,1378.05,1703.89,2025-07-02 14:45:00,,0.4185,502.2,0.0,0.0,3.392851453604142
2025-07-02 15:00:00,82.71,0.0,1351.05,1219.82,2025-07-02 15:00:00,2025-07-02 13:00,0.417,500.4,0.0,0.0,2.4376898481215026
2025-07-02 15:15:00,114.62,0.0,1328.0,1163.05,2025-07-02 15:15:00,,0.439,526.8,0.0,0.0,2.207763857251329
2025-07-02 15:30:00,65.67,0.0,1333.79,1211.32,2025-07-02 15:30:00,,0.46099999999999997,553.2,0.0,0.0,2.1896601590744753
2025-07-02 15:45:00,531.53,0.0,1313.26,780.86,2025-07-02 15:45:00,,0.483,579.6,0.0,0.0,1.347239475500345
2025-07-02 16:00:00,-42.19,0.0,1285.13,1272.88,2025-07-02 16:00:00,2025-07-02 14:00,0.505,606.0,0.0,0.0,2.100462046204621
2025-07-02 16:15:00,110.62,0.0,1235.19,1079.43,2025-07-02 16:15:00,,0.49824999999999997,597.9,0.0,0.0,1.805368790767687
2025-07-02 16:30:00,880.01,0.0,1171.83,335.68,2025-07-02 16:30:00,,0.4915,589.8,254.11999999999995,63.52999999999999,0.5691420820617159
2025-07-02 16:45:00,-599.42,0.0,257.16,799.35,2025-07-02 16:45:00,,0.48475,581.7,0.0,0.0,1.3741619391438886
2025-07-02 17:00:00,-638.84,0.0,244.79,832.04,2025-07-02 17:00:00,2025-07-02 15:00,0.478,573.6,0.0,0.0,1.450557880055788
2025-07-02 17:15:00,-358.01,0.0,223.51,551.5,2025-07-02 17:15:00,,0.4355,522.6,0.0,0.0,1.0553004209720627
2025-07-02 17:30:00,111.33,0.0,201.35,102.57,2025-07-02 17:30:00,,0.393,471.6,369.03000000000003,92.25750000000001,0.21749363867684476
2025-07-02 17:45:00,114.32,0.0,169.33,72.16,2025-07-02 17:45:00,,0.3505,420.6,348.44000000000005,87.11000000000001,0.17156443176414643
2025-07-02 18:00:00,114.84,0.0,147.97,53.43,2025-07-02 18:00:00,2025-07-02 16:00,0.308,369.6,316.17,79.0425,0.1445616883116883
2025-07-02 18:15:00,79.61,0.0,143.61,77.06,2025-07-02 18:15:00,,0.2645,317.40000000000003,240.34000000000003,60.08500000000001,0.24278512917454315
2025-07-02 18:30:00,92.99,0.0,135.12,56.69,2025-07-02 18:30:00,,0.221,265.20000000000005,208.51000000000005,52.12750000000001,0.21376319758672696
2025-07-02 18:45:00,112.82,0.0,129.11,37.67,2025-07-02 18:45:00,,0.1775,213.0,175.32999999999998,43.832499999999996,0.17685446009389671
2025-07-02 19:00:00,188.12,0.0,160.81,4.31,2025-07-02 19:00:00,2025-07-02 17:00,0.134,160.8,156.49,39.1225,0.02680348258706467
2025-07-02 19:15:00,196.64,0.0,167.36,-0.94,2025-07-02 19:15:00,,0.10800000000000001,129.60000000000002,130.54000000000002,32.635000000000005,-0.0072530864197530845
2025-07-02 19:30:00,196.04,0.0,167.73,0.0,2025-07-02 19:30:00,,0.082,98.4,98.4,24.6,0.0
2025-07-02 19:45:00,194.15,0.0,162.96,0.0,2025-07-02 19:45:00,,0.055999999999999994,67.2,67.2,16.8,0.0
2025-07-02 20:00:00,185.11,0.0,157.31,0.0,2025-07-02 20:00:00,2025-07-02 18:00,0.03,36.0,36.0,9.0,0.0
2025-07-02 20:15:00,182.18,0.0,154.62,0.0,2025-07-02 20:15:00,,0.0225,27.0,27.0,6.75,0.0
2025-07-02 20:30:00,180.33,0.0,152.86,0.0,2025-07-02 20:30:00,,0.015,18.0,18.0,4.5,0.0
2025-07-02 20:45:00,175.77,0.0,148.54,0.0,2025-07-02 20:45:00,,0.0075,9.0,9.0,2.25,0.0
2025-07-02 21:00:00,163.96,0.0,137.28,0.0,2025-07-02 21:00:00,2025-07-02 19:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 21:15:00,166.13,0.0,139.25,0.0,2025-07-02 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 21:30:00,166.51,0.0,139.83,0.0,2025-07-02 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 21:45:00,167.58,0.0,140.76,0.0,2025-07-02 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 22:00:00,163.5,0.0,137.0,0.0,2025-07-02 22:00:00,2025-07-02 20:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 22:15:00,162.03,0.0,135.71,0.0,2025-07-02 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 22:30:00,160.46,0.0,134.2,0.0,2025-07-02 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 22:45:00,159.41,0.0,132.96,0.0,2025-07-02 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 23:00:00,162.29,0.0,132.7,0.0,2025-07-02 23:00:00,2025-07-02 21:00,0.0,0.0,0.0,0.0,0.0
2025-07-02 23:15:00,161.72,0.0,132.11,0.0,2025-07-02 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 23:30:00,165.59,0.0,132.5,0.0,2025-07-02 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-02 23:45:00,162.36,0.0,131.26,0.0,2025-07-02 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 00:00:00,161.83,0.0,132.0,0.0,2025-07-03 00:00:00,2025-07-02 22:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 00:15:00,155.79,0.0,129.58,0.0,2025-07-03 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 00:30:00,157.85,0.0,128.44,0.0,2025-07-03 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 00:45:00,153.25,0.0,127.34,0.0,2025-07-03 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 01:00:00,51.71,0.0,101.0,0.0,2025-07-03 01:00:00,2025-07-02 23:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 01:15:00,19.67,0.0,,0.0,2025-07-03 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 01:30:00,19.84,0.0,,0.0,2025-07-03 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 01:45:00,19.63,0.0,,0.0,2025-07-03 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 02:00:00,19.67,0.0,,0.0,2025-07-03 02:00:00,2025-07-03 00:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 02:15:00,19.64,0.0,,0.0,2025-07-03 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 02:30:00,19.64,0.0,,0.0,2025-07-03 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 02:45:00,19.72,0.0,,0.0,2025-07-03 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 03:00:00,19.53,0.0,,0.0,2025-07-03 03:00:00,2025-07-03 01:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 03:15:00,19.57,0.0,,0.0,2025-07-03 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 03:30:00,19.64,0.0,,0.0,2025-07-03 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 03:45:00,19.57,0.0,,0.0,2025-07-03 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 04:00:00,20.14,0.0,,0.0,2025-07-03 04:00:00,2025-07-03 02:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 04:15:00,22.18,0.0,,0.0,2025-07-03 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 04:30:00,19.56,0.0,,0.0,2025-07-03 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 04:45:00,19.5,0.0,,0.0,2025-07-03 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 05:00:00,19.34,0.0,,0.0,2025-07-03 05:00:00,2025-07-03 03:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 05:15:00,19.53,0.0,,0.0,2025-07-03 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 05:30:00,19.6,0.0,,0.0,2025-07-03 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 05:45:00,19.65,0.0,,0.0,2025-07-03 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-07-03 06:00:00,19.64,0.0,,0.0,2025-07-03 06:00:00,2025-07-03 04:00,0.0,0.0,0.0,0.0,0.0
2025-07-03 06:15:00,19.71,0.0,,0.0,2025-07-03 06:15:00,,0.00975,11.7,11.7,2.925,0.0
2025-07-03 06:30:00,12.9,0.0,,5.99,2025-07-03 06:30:00,,0.0195,23.4,17.409999999999997,4.352499999999999,0.255982905982906
2025-07-03 06:45:00,-9.19,0.0,0.0,25.15,2025-07-03 06:45:00,,0.029249999999999998,35.099999999999994,9.949999999999996,2.487499999999999,0.7165242165242166
2025-07-03 07:00:00,-31.69,0.0,0.0,40.94,2025-07-03 07:00:00,2025-07-03 05:00,0.039,46.8,5.859999999999999,1.4649999999999999,0.8747863247863248
2025-07-03 07:15:00,-72.38,0.0,0.0,77.84,2025-07-03 07:15:00,,0.064,76.8,0.0,0.0,1.0135416666666668
2025-07-03 07:30:00,-95.86,0.0,0.0,99.32,2025-07-03 07:30:00,,0.089,106.80000000000001,7.480000000000018,1.8700000000000045,0.9299625468164793
2025-07-03 07:45:00,-100.41,0.0,0.0,107.03,2025-07-03 07:45:00,,0.11400000000000002,136.8,29.77000000000001,7.442500000000003,0.7823830409356725
2025-07-03 08:00:00,-205.69,0.0,0.0,200.28,2025-07-03 08:00:00,2025-07-03 06:00,0.139,166.8,0.0,0.0,1.2007194244604316
2025-07-03 08:15:00,-221.0,0.0,0.0,214.55,2025-07-03 08:15:00,,0.17525000000000002,210.3,0.0,0.0,1.0202092249167856
2025-07-03 08:30:00,-143.31,0.0,,145.24,2025-07-03 08:30:00,,0.2115,253.79999999999998,108.55999999999997,27.139999999999993,0.5722616233254532
2025-07-03 08:45:00,-542.05,0.0,,503.13,2025-07-03 08:45:00,,0.24774999999999997,297.29999999999995,0.0,0.0,1.6923309788092837
2025-07-03 09:00:00,-904.96,0.0,,842.42,2025-07-03 09:00:00,2025-07-03 07:00,0.284,340.79999999999995,0.0,0.0,2.4718896713615024
2025-07-03 09:15:00,-1123.57,0.0,,1034.62,2025-07-03 09:15:00,,0.31,372.0,0.0,0.0,2.7812365591397845
2025-07-03 13:15:00,-58.15,0.0,764.64,794.09,2025-07-03 13:15:00,,0.681,817.2,23.110000000000014,5.777500000000003,0.9717205090553108
2025-07-03 13:30:00,-788.43,0.0,331.09,1045.8,2025-07-03 13:30:00,,0.692,830.4,0.0,0.0,1.259393063583815
2025-07-03 13:45:00,-911.8,0.0,337.04,1160.41,2025-07-03 13:45:00,,0.703,843.5999999999999,0.0,0.0,1.3755452821242298
2025-07-03 14:00:00,-976.65,0.0,335.48,1228.57,2025-07-03 14:00:00,2025-07-03 12:00,0.714,856.8,0.0,0.0,1.43390522875817
2025-07-03 14:15:00,-978.16,0.0,332.19,1225.99,2025-07-03 14:15:00,,0.709,850.8,0.0,0.0,1.4409849553361542
2025-07-03 14:30:00,-926.93,0.0,329.59,1177.77,2025-07-03 14:30:00,,0.704,844.8,0.0,0.0,1.3941406250000001
2025-07-03 14:45:00,-763.43,0.0,334.47,1033.03,2025-07-03 14:45:00,,0.699,838.8,0.0,0.0,1.23155698617072
2025-07-03 15:00:00,-424.07,0.0,325.03,712.85,2025-07-03 15:00:00,2025-07-03 13:00,0.694,832.8,119.94999999999993,29.987499999999983,0.8559678194044189
2025-07-03 15:15:00,-305.41,0.0,112.51,211.95,2025-07-03 15:15:00,,0.6809999999999999,817.1999999999999,605.25,151.3125,0.2593612334801762
2025-07-03 15:30:00,176.23,0.0,525.67,377.76,2025-07-03 15:30:00,,0.6679999999999999,801.5999999999999,423.8399999999999,105.95999999999998,0.47125748502994014
2025-07-03 15:45:00,109.65,0.0,1113.8,969.87,2025-07-03 15:45:00,,0.655,786.0,0.0,0.0,1.2339312977099237
2025-07-03 16:00:00,351.18,0.0,1192.45,825.7,2025-07-03 16:00:00,2025-07-03 14:00,0.642,770.4,0.0,0.0,1.0717808930425754
2025-07-03 16:15:00,-324.83,0.0,1155.85,1401.85,2025-07-03 16:15:00,,0.6092500000000001,731.1,0.0,0.0,1.9174531527834768
2025-07-03 16:30:00,255.07,0.0,1114.59,842.18,2025-07-03 16:30:00,,0.5765,691.8,0.0,0.0,1.217374963862388
2025-07-03 16:45:00,756.12,0.0,991.0,277.31,2025-07-03 16:45:00,,0.54375,652.5,375.19,93.7975,0.4249961685823755
2025-07-03 17:00:00,14.59,0.0,206.44,196.17,2025-07-03 17:00:00,2025-07-03 15:00,0.511,613.2,417.0300000000001,104.25750000000002,0.31991193737769075
2025-07-03 17:15:00,-20.29,0.0,182.37,202.57,2025-07-03 17:15:00,,0.46950000000000003,563.4,360.83,90.2075,0.3595491657791977
2025-07-03 17:30:00,-28.12,0.0,170.87,198.78,2025-07-03 17:30:00,,0.428,513.6,314.82000000000005,78.70500000000001,0.38703271028037384
2025-07-03 17:45:00,48.16,0.0,156.48,116.59,2025-07-03 17:45:00,,0.38649999999999995,463.79999999999995,347.2099999999999,86.80249999999998,0.25137990513152225
